Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2024-02-29,909961.2051995227,3772719.0,24.119506520351045,2.112873347419355,Very High,83122,2.71589055715164,0.736493094864421,246164,33.76730912849146,-0.09514277491461498,0.4843512219443488,1.7641147918815108
2024-09-26,908527.7788131677,3964251.0,22.918018531449388,2.109545020464413,Very High,85673,2.7992407750397303,0.7590959423055214,267017,32.08522594402914,0.762910798122075,0.34503323433303157,1.493242541883454
2024-06-27,903585.5642987236,4526556.0,19.961877513472132,2.098069505612647,Very High,74192,2.424115784223124,0.6573698382399501,265480,27.946628518860983,2.692505934318723,0.6444832354623031,0.6938990799955633
2024-04-12,890809.9207070895,4354821.0,20.455718402825042,2.068405255437307,Very High,71917,2.349783465251973,0.637212457632932,251127,28.638005763955057,0.7655477799987338,0.34256688234110966,0.6453456328811124
2025-02-27,889290.09058585,3823856.0,23.25636976355412,2.064876304381566,Very High,71098,2.323023830422359,0.6299558006144055,218368,32.558917668975766,0.023537327788659818,0.49179553933264236,1.6680326265630836
2024-11-06,845736.3213436495,3792017.0,22.303073043808862,1.963747159879938,High,75758,2.4752825585127156,0.6712452044072426,242627,31.224302261332404,3.3981866662243454,0.8120584124920801,1.2841655707985358
2024-11-18,837556.3310030387,3313944.0,25.273701999884086,1.9447537308479446,High,79574,2.5999648131034454,0.7050564415045529,224894,35.38318279983772,-4.592926655589842,1.618473174412462,1.3243989973531238
2023-01-09,829753.3243824871,2885060.0,28.76034898346957,1.926635634577362,High,60512,1.9771416639922048,0.5361597429854412,150287,40.264488576857396,2.81665999293512,0.5433446164059638,2.2632275300159685
2024-04-15,825811.6951233686,4200329.0,19.660643133510938,1.917483416483434,High,67284,2.19840692292523,0.5961622842912552,244451,27.524900386915313,-1.5044722507393935,3.395262078353448e-06,0.516805304088659
2025-05-30,824774.5820163434,3404365.0,24.226972783950703,1.9150753043248365,High,62348,2.037130295917933,0.5524274136643359,183823,33.91776189753098,-0.762180448603149,0.23155838354277414,1.6426555979354114
2024-10-31,821081.3749131842,3740372.0,21.95186401013547,1.9064999070329773,High,73484,2.4009829130883653,0.6510966841873045,239108,30.732609614189656,-2.4950871947942233,0.3586620222442606,1.4022827605957324
