Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2024-08-16,817327.3160905495,3457058.0,23.6422795362574,1.8980273143186144,High,75557,2.482718770552582,0.6731603210285694,228277,33.09919135076036,1.5183863146551646,1.2746630397833425,1.3946692186597998
2024-12-05,816335.8851964668,3746747.0,21.787857178412814,1.8957249773231633,High,77707,2.5533653732060495,0.6923153257298071,254754,30.50300004977794,1.4372387476619477,1.0655931997728492,1.4047611899091554
2022-05-25,811201.6060003605,3548046.0,22.863333959040002,1.8838019668453534,High,56254,1.8484437142642633,0.5011840160295028,175747,32.008667542656,-3.8021832637208104,0.822131878893524,1.6666350758637334
2024-03-28,803379.3854735034,4311783.0,18.63218500266603,1.8656369209374133,High,63134,2.0745128427553596,0.5624800310734637,242032,26.085059003732443,0.6805005196572484,0.239533476643739,0.6573383942137526
2024-11-07,791685.1681362912,3724349.0,21.25700808748834,1.838480182763318,High,71807,2.3594979519709525,0.6397504291078058,241290,29.759811322483674,-0.4508787703702408,0.7259171952545648,1.1262163957341087
2023-11-30,784950.702461634,3266235.0,24.032278830568956,1.8228411608608315,High,60130,1.9758047523502356,0.535716480318804,178720,33.645190362796534,-0.33862045981416916,0.40698067788086206,1.9153239128215287
2025-06-05,781934.1503403758,3584683.0,21.813202181068057,1.815836013463336,High,57379,1.8854099598387521,0.5112069836057318,187893,30.538483053495277,-1.1117601156864183,0.8311425498510056,1.595317897193958
2025-05-15,774455.4297588646,3548330.0,21.825913310173085,1.79846865566137,High,59248,1.9468232158198364,0.5278584737390404,193900,30.556278634242318,0.4461252060535867,0.4311443382684265,1.7668151920135617
2022-02-11,770708.9273411041,3851488.0,20.010679699407195,1.7897683910524698,High,54862,1.8027041464067624,0.48878226414851533,195834,28.01495157917007,-1.5336455383910745,0.47342167642436506,0.6978162750571769
2024-01-17,753334.3625279579,3458696.0,21.780878184378096,1.7494205427173761,High,62251,2.0454984473400053,0.5546131151891879,204150,30.49322945812933,1.717729710820897,1.0954787879981867,1.0143069637841728
2024-03-15,748990.257931333,3373143.0,22.20452135979213,1.7393325045246852,High,64981,2.1352032032674315,0.5789355165075039,209037,31.08632990370898,0.6356414092211602,0.3565000905430536,1.1980834800597613
2022-07-13,738406.9966572211,3863530.0,19.1122366503488,1.714755669054513,High,45102,1.4820014292449746,0.4018274521094079,168563,26.757131310488322,-2.1021262886597847,0.6256622249209397,0.761421121145763
2022-06-23,736453.1432787211,3692578.0,19.944145886118616,1.7102183594509321,High,47926,1.5747949203581806,0.42698732805187095,171644,27.92180424056606,2.663711784448743,5.905440853994203e-06,1.036471259611233
2024-04-03,717551.6701101107,3973090.0,18.06029236966972,1.666324668822209,High,55831,1.8345444059282556,0.49741538022084064,220814,25.28440931753761,2.5006504499643,0.8445297710309206,0.4619826188483686
