Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2022-12-09,2456691.927027676,8880658.0,27.663399795687166,1.8529387644970627,High,166480,2.222011548187426,0.6125558642142724,429864,38.72875971396203,-3.605648106380531,0.4845167676896448,1.958276859182834
2022-02-25,2454867.333131385,9737281.0,25.211014585400022,1.8515625802377722,High,161164,2.1510588007693316,0.5929958751815774,456615,35.29542041956003,-1.189505796738343,2.19586640724735,1.4351692201658128
2024-01-11,2444848.9983622907,11296088.0,21.6433246479869,1.844006337371039,High,150574,2.0097138806870105,0.5540304342755878,496936,30.300654507181658,-2.013251541128666,0.3289698184352326,1.217884355789389
2022-05-30,2428226.0583001124,10904213.0,22.268696129652934,1.8314686277452386,High,132086,1.7629542128416889,0.4860046484899471,423677,31.176174581514104,2.6765332096923355,1.7552307450319296,1.0286758598189525
2023-11-15,2402010.018783152,8551860.0,28.08757415092333,1.811695405332555,High,142853,1.9066615551010233,0.5256213531391246,363286,39.32260381129266,0.8220157255182171,1.8528531453110568,2.5169293784095736
2024-06-06,2397032.4153697933,12660930.0,18.93251455753877,1.8079410907530853,High,133516,1.7820404485090844,0.4912662708219174,503730,26.505520380554277,1.8893421745150498,1.0383981012055221,0.49021617296986114
2023-03-17,2374247.1457888037,9090018.0,26.119278815386327,1.7907554970684865,High,134149,1.7904891108709455,0.49359536658145386,366860,36.56699034154086,-0.6503530649038493,1.8445871541737542,1.6442517478674987
2022-08-29,2359490.860615367,8079050.0,29.205053324529082,1.7796256958439123,High,135554,1.8092416710896104,0.49876500250901906,331534,40.887074654340715,-0.4630450854263634,3.483276294300959,2.2748463988327683
2023-09-15,2349939.224691427,8657816.0,27.142402017915682,1.772421456568683,High,144330,1.9263751006120327,0.5310559099113764,379824,37.99936282508195,-0.4216089864336283,0.7332769877201217,2.018340560077035
2022-05-20,2328733.7137365006,10488908.0,22.201869953826467,1.7564273822457828,High,121556,1.6224101138363212,0.4472599749545297,391075,31.082617935357053,0.1479713980772475,1.8112888896289585,1.1029364874073395
2025-06-11,2303187.3072935343,10597410.0,21.73349249763418,1.7371592248219738,High,151817,2.0263042239979003,0.5586039983026081,498958,30.426889496687853,2.578454224860413,0.36967571516682335,1.384536601372611
2022-03-08,2298452.2093988294,10984500.0,20.92450461467367,1.7335878179450022,High,149913,2.000891501822571,0.5515983137431176,511750,29.294306460543133,3.4769706245593204,1.2299974674064713,1.1048540915448273
2025-06-12,2293668.0185528584,10483574.0,21.87868391593228,1.729979383131616,High,152065,2.029614284449309,0.5595165034343065,496457,30.630157482305194,-0.5194820293174087,0.8644458216531079,1.3815473078361702
2023-01-05,2265520.4557591495,9868404.0,22.957313621930652,1.7087493258937592,High,132323,1.7661174560956558,0.48687667960370723,411708,32.14023907070291,-2.038652815224757,0.7425788614731899,2.0354879744064807
2024-04-04,2234465.4683219744,11186915.0,19.97392014082501,1.685326368615216,High,127576,1.702759161890672,0.46941030113527166,456224,27.963488197155016,-0.25830046158308356,0.6686242423648309,1.1176043726693843
2023-07-13,2183225.2460640464,9977644.0,21.88117000430208,1.646678871516126,High,116045,1.5488546979181275,0.42698249196747506,378816,30.633638006022913,2.2623380492581084,0.12000581780710151,1.5650894738534553
2024-10-04,2180848.3199607497,10001483.0,21.80524948110945,1.6448860954383895,High,163293,2.1794746019832374,0.6008294373807136,534909,30.527349273553227,1.5135865601270968,0.20333620308816744,0.8884518130756031
2025-03-21,2176463.5254973536,10074677.0,21.603308230103593,1.6415789019127411,High,132180,1.7642088325289162,0.48635051737051016,437038,30.244631522145028,0.925257334391822,2.327388604335516,0.7048377309418558
2023-05-17,2176076.4443966695,10465667.0,20.792525162482903,1.6412869493204885,High,102713,1.3709122546190238,0.3779279822263369,352853,29.109535227476062,-1.0867802187214155,0.2926533768984961,1.5870903140239683
2023-04-18,2170219.1425877237,12430884.0,17.45828488615712,1.6368691297893738,High,98637,1.3165098094579717,0.36293051885213357,403563,24.441598840619967,-0.834676640300358,0.925829716622832,0.23784816943267387
2024-06-03,2167037.2322089393,10589244.0,20.464513162686018,1.634469201242721,High,117307,1.5656986345700528,0.43162596566184325,409446,28.65031842776042,-2.368053860134542,2.352692102362491,0.3212814506462842
2022-09-23,2149404.794400952,10426200.0,20.615418794967983,1.6211700866213232,High,108614,1.4496730075374165,0.3996404531221107,376328,28.861586312955176,-0.1499121629341822,0.03288523067718325,0.6732411783513738
