Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2024-05-30,7499304.455052915,29864192.0,25.11135896478604,2.2352388312783433,Very High,99882,1.884455671961404,0.601554870235268,284113,35.15590255070045,0.7952367498798188,0.033121851020180476,1.8605830382958437
2024-02-08,7204504.010471753,45808076.0,15.727584826902037,2.147370762292033,Very High,96035,1.8118750170882985,0.5783857147738728,436158,22.01861875766285,4.4864881360853,1.4532381011937485,-0.05257709767156787
2023-11-30,7185821.038293101,25439157.0,28.247087897972015,2.1418021252073927,Very High,167024,3.15121167130896,1.0059280015035281,422357,39.54592305716082,0.2376261796101481,1.121352184105217,1.7990406812496351
2022-06-13,7002841.751915127,19324289.0,36.238548036179374,2.0872634131597616,Very High,136199,2.569641958165348,0.820279647696014,302665,45.0,-2.578427193247678,1.4609328064678917,3.16139281080038
2023-04-20,6975029.790563285,21002757.0,33.21006756666892,2.0789737942544027,Very High,131106,2.4735532461121306,0.7896062635616532,291347,45.0,-1.105526104644319,0.47967662155068147,2.474169279860353
2024-05-27,6909037.608736815,27031081.0,25.5596052882118,2.059304198458766,Very High,89521,1.6889765544307969,0.5391541372652874,250177,35.78344740349652,-2.135348268834191,0.3626731707984486,1.5137674131830163
2022-03-25,6761730.099321359,30465535.0,22.19468687919434,2.015397797917517,Very High,164386,3.101441001291998,0.9900402364639752,529040,31.072561630872073,-2.6072587117110193,1.3717068680122817,0.5993209229084896
2025-06-24,6738112.67536365,35166588.0,19.160552838858436,2.0083584006718875,Very High,83926,1.5834166989550948,0.5054573801021716,312870,26.824773974401808,-4.152203667548681,0.09354495938976265,0.3336546942038356
2024-05-07,6715602.108702055,26162581.0,25.66872935320126,2.0016489127430206,Very High,83418,1.57383235461521,0.502397871140802,232128,35.936221094481766,-2.1587977167981927,0.18327768954574689,1.7893671950381316
2024-04-29,6709140.011050406,26874062.0,24.965113242093455,1.9997228232384472,High,83672,1.5786245267851524,0.5039276256214869,239399,34.951158538930834,1.5646279263658553,0.7539437273516464,1.1925455262003746
